user_id,product_id,action,timestamp
U443,P008,click,2024-01-18 15:44:04
U486,P165,wishlist,2024-09-09 20:58:16
U108,P197,share,2024-08-28 01:11:17
U328,P008,review,2024-12-11 06:03:05
U322,P140,wishlist,2024-09-06 07:00:34
U490,P078,review,2024-04-05 02:25:39
U413,P176,share,2024-04-25 12:17:04
U233,P019,view,2024-03-02 09:24:59
U226,P107,review,2024-06-29 08:54:52
U105,P088,add_to_cart,2024-05-01 09:28:48
U442,P184,remove_from_cart,2024-10-12 03:14:15
U441,P089,share,2024-02-20 18:49:43
U390,P095,click,2024-05-03 22:22:32
U124,P120,click,2024-04-13 21:01:00
U231,P064,add_to_cart,2024-02-07 14:21:00
U026,P075,share,2024-12-01 14:35:27
U316,P108,purchase,2024-12-02 01:15:01
U462,P041,remove_from_cart,2024-12-28 15:11:42
U296,P185,remove_from_cart,2024-03-14 17:22:55
U391,P041,review,2024-07-18 21:34:59
U240,P128,wishlist,2024-07-12 03:49:37
U012,P024,share,2024-07-15 07:05:01
U235,P062,purchase,2024-08-14 13:09:40
U181,P013,view,2024-04-19 06:25:52
U254,P153,review,2024-04-20 23:22:04
U275,P003,click,2024-06-16 08:32:16
U069,P068,remove_from_cart,2024-10-23 15:39:39
U207,P094,view,2024-06-04 13:41:28
U027,P146,purchase,2024-05-20 18:57:59
U284,P074,click,2024-05-30 01:01:55
U259,P116,wishlist,2024-11-16 12:27:32
U320,P175,click,2024-02-19 23:13:46
U500,P025,share,2024-05-24 22:27:38
U407,P087,remove_from_cart,2024-10-20 04:47:07
U074,P051,share,2024-07-13 05:03:50
U021,P012,view,2024-02-23 05:16:17
U366,P086,review,2024-07-20 16:31:54
U234,P039,add_to_cart,2024-05-07 08:51:47
U477,P157,remove_from_cart,2024-03-04 02:37:43
U202,P158,wishlist,2024-08-18 13:54:53
U173,P130,review,2024-10-02 05:56:01
U289,P077,review,2024-11-12 19:19:48
U009,P095,remove_from_cart,2024-09-18 16:19:50
U057,P107,wishlist,2024-11-05 10:17:35
U461,P186,view,2024-08-19 19:36:03
U243,P068,purchase,2024-10-07 03:56:11
U027,P150,review,2024-03-07 05:17:15
U269,P162,share,2024-02-27 09:22:09
U421,P175,purchase,2024-01-13 06:15:30
U294,P180,click,2024-03-15 02:14:19
U010,P113,remove_from_cart,2024-06-11 15:18:55
U078,P106,purchase,2024-06-08 08:59:40
U257,P199,review,2024-12-04 23:15:02
U435,P189,view,2024-10-01 02:18:07
U071,P133,purchase,2024-08-05 19:50:37
U167,P170,review,2024-07-23 01:48:07
U193,P081,add_to_cart,2024-06-27 12:22:28
U468,P137,remove_from_cart,2024-07-31 03:38:07
U182,P174,wishlist,2024-08-24 22:19:33
U248,P050,purchase,2024-04-18 08:31:41
U286,P077,purchase,2024-04-25 13:58:07
U395,P074,purchase,2024-09-25 01:30:08
U361,P126,remove_from_cart,2024-07-05 08:05:31
U179,P144,wishlist,2024-04-21 18:23:29
U063,P147,share,2024-12-13 21:05:33
U203,P089,add_to_cart,2024-04-22 19:12:53
U022,P074,click,2024-05-14 12:20:30
U474,P114,wishlist,2024-10-17 05:41:58
U246,P055,purchase,2024-11-17 13:04:09
U276,P070,wishlist,2024-02-23 07:28:36
U056,P158,purchase,2024-04-04 03:52:21
U026,P172,purchase,2024-09-04 18:04:27
U120,P014,click,2024-06-09 12:14:52
U170,P184,review,2024-02-09 01:08:47
U349,P198,add_to_cart,2024-01-03 00:17:40
U494,P141,add_to_cart,2024-06-07 00:39:08
U335,P122,review,2024-09-09 15:27:36
U103,P194,wishlist,2024-05-04 17:29:59
U147,P166,view,2024-12-18 14:35:08
U394,P023,purchase,2024-07-26 19:58:50
U379,P186,view,2024-12-20 15:55:04
U472,P045,share,2024-12-08 15:07:08
U429,P046,view,2024-11-20 17:58:43
U204,P127,add_to_cart,2024-12-29 17:49:34
U384,P075,view,2024-01-04 14:22:34
U153,P146,click,2024-12-26 13:49:34
U172,P073,review,2024-09-06 01:27:53
U279,P135,review,2024-12-11 08:30:12
U481,P035,review,2024-04-15 23:01:33
U099,P029,remove_from_cart,2024-03-04 02:33:22
U375,P118,wishlist,2024-10-06 01:49:13
U096,P004,remove_from_cart,2024-11-03 02:29:19
U152,P146,purchase,2024-03-09 03:43:52
U313,P164,share,2024-11-17 04:06:13
U219,P132,remove_from_cart,2024-02-03 16:27:16
U206,P172,click,2024-03-12 18:17:08
U072,P123,remove_from_cart,2024-12-29 10:31:29
U128,P002,wishlist,2024-05-28 23:10:20
U121,P115,wishlist,2024-05-08 00:19:49
U155,P150,view,2024-04-11 13:51:07
U335,P093,purchase,2024-01-25 03:02:26
U342,P031,review,2024-04-29 03:38:32
U082,P104,wishlist,2024-09-25 01:58:21
U061,P164,wishlist,2024-05-22 17:45:26
U315,P057,purchase,2024-02-21 20:57:04
U245,P040,review,2024-10-17 09:23:37
U311,P096,share,2024-09-29 14:33:42
U282,P121,purchase,2024-10-22 21:02:46
U127,P175,click,2024-07-23 02:04:37
U229,P136,remove_from_cart,2024-01-31 07:58:12
U470,P145,click,2024-01-24 23:37:36
U425,P141,purchase,2024-08-10 09:57:59
U275,P039,add_to_cart,2024-05-07 10:16:40
U438,P134,review,2024-02-15 03:26:07
U349,P053,review,2024-02-05 07:38:15
U461,P131,review,2024-11-10 01:33:23
U029,P117,add_to_cart,2024-07-18 07:48:59
U213,P117,view,2024-08-05 00:22:02
U237,P173,wishlist,2024-10-07 21:27:32
U012,P102,wishlist,2024-11-13 01:53:44
U002,P191,purchase,2024-08-12 14:15:06
U038,P012,share,2024-05-13 19:14:30
U359,P017,view,2024-12-28 22:56:34
U458,P018,review,2024-01-13 07:47:25
U147,P105,add_to_cart,2024-10-25 15:20:20
U070,P197,share,2024-05-25 10:13:43
U457,P098,review,2024-12-03 17:26:54
U470,P097,share,2024-02-01 03:59:02
U350,P170,add_to_cart,2024-09-10 19:22:45
U441,P090,click,2024-03-10 07:29:41
U276,P101,add_to_cart,2024-10-09 16:07:46
U115,P001,view,2024-04-25 20:56:40
U238,P173,share,2024-07-25 13:58:50
U195,P059,purchase,2024-06-27 21:20:19
U178,P040,wishlist,2024-03-14 04:45:54
U480,P186,click,2024-01-13 12:17:13
U415,P170,share,2024-08-26 19:29:58
U393,P005,purchase,2024-03-21 00:49:11
U035,P026,view,2024-06-22 09:07:56
U307,P173,view,2024-04-05 01:05:15
U380,P012,share,2024-06-19 11:25:47
U120,P139,purchase,2024-10-19 23:23:03
U443,P199,view,2024-02-24 10:09:29
U258,P075,purchase,2024-11-12 19:40:44
U470,P188,remove_from_cart,2024-08-12 06:27:19
U307,P198,remove_from_cart,2024-04-02 00:06:20
U155,P037,purchase,2024-06-09 14:39:37
U154,P071,view,2024-08-04 04:59:20
U486,P152,add_to_cart,2024-08-31 02:40:44
U348,P110,review,2024-01-19 04:59:29
U498,P089,share,2024-11-01 04:13:46
U269,P082,share,2024-06-07 13:15:04
U077,P077,share,2024-03-12 09:52:34
U387,P138,review,2024-04-03 13:59:10
U435,P058,wishlist,2024-11-29 00:51:49
U363,P037,review,2024-12-21 06:00:20
U030,P144,share,2024-06-10 18:08:04
U286,P136,add_to_cart,2024-05-30 20:19:40
U125,P066,purchase,2024-05-08 06:16:27
U332,P021,review,2024-11-24 23:51:19
U190,P024,purchase,2024-01-21 00:21:22
U138,P097,view,2024-12-05 06:43:58
U038,P049,purchase,2024-07-05 04:16:40
U107,P086,wishlist,2024-12-19 00:26:22
U008,P055,purchase,2024-10-14 23:02:59
U061,P192,review,2024-12-21 03:12:38
U125,P179,purchase,2024-06-03 00:52:43
U469,P062,remove_from_cart,2024-10-28 04:18:47
U145,P098,review,2024-07-26 05:58:46
U333,P092,wishlist,2024-04-11 13:55:51
U185,P132,review,2024-06-29 23:28:21
U051,P185,review,2024-10-22 18:53:47
U430,P082,purchase,2024-05-23 23:13:13
U161,P106,view,2024-08-06 11:06:37
U443,P057,add_to_cart,2024-01-07 07:10:49
U134,P142,share,2024-04-24 15:23:29
U079,P051,remove_from_cart,2024-03-30 07:55:44
U195,P146,purchase,2024-07-12 21:49:37
U282,P168,remove_from_cart,2024-04-09 22:27:33
U391,P126,review,2024-06-27 23:14:15
U087,P188,remove_from_cart,2024-03-06 17:40:14
U072,P185,review,2024-03-12 11:26:58
U470,P139,view,2024-07-22 11:30:57
U018,P020,view,2024-10-23 20:09:15
U004,P106,add_to_cart,2024-11-23 05:05:09
U323,P060,click,2024-10-01 15:17:53
U078,P003,purchase,2024-07-15 09:46:20
U234,P096,view,2024-08-27 22:38:30
U327,P171,review,2024-09-13 00:58:31
U250,P005,view,2024-07-25 16:34:47
U283,P106,view,2024-01-07 11:53:56
U272,P185,wishlist,2024-07-27 01:26:27
U147,P005,share,2024-11-09 02:01:39
U482,P046,click,2024-12-22 12:50:07
U050,P135,add_to_cart,2024-04-03 13:59:32
U099,P159,wishlist,2024-11-12 14:20:55
U182,P069,share,2024-01-31 16:30:45
U192,P104,review,2024-08-07 10:12:07
U125,P179,purchase,2024-04-26 11:57:58
U351,P021,view,2024-02-06 07:29:16
U208,P098,share,2024-08-02 15:33:02
U244,P015,view,2024-09-29 22:59:29
U088,P022,review,2024-11-24 07:02:41
U223,P166,remove_from_cart,2024-08-07 18:09:57
U440,P025,view,2024-03-30 05:34:44
U109,P178,review,2024-04-15 06:47:20
U024,P020,wishlist,2024-12-15 06:11:31
U279,P145,view,2024-03-10 15:42:18
U476,P081,view,2024-03-21 10:51:12
U301,P037,share,2024-12-26 17:44:31
U040,P077,add_to_cart,2024-08-07 00:28:17
U124,P146,share,2024-09-19 22:25:23
U460,P139,remove_from_cart,2024-05-29 01:42:21
U387,P190,add_to_cart,2024-11-02 23:58:34
U353,P186,click,2024-07-13 11:43:39
U382,P089,view,2024-02-07 22:29:51
U224,P060,click,2024-05-12 06:33:16
U310,P197,share,2024-10-27 10:03:15
U168,P008,wishlist,2024-10-31 07:11:52
U231,P126,purchase,2024-05-18 04:24:02
U284,P097,share,2024-03-13 03:12:07
U349,P150,share,2024-02-03 06:43:37
U396,P159,wishlist,2024-11-05 22:24:48
U127,P183,click,2024-02-01 20:38:58
U138,P040,share,2024-10-03 09:18:42
U402,P163,add_to_cart,2024-10-14 06:05:13
U200,P082,remove_from_cart,2024-02-11 09:07:35
U047,P002,wishlist,2024-06-21 17:14:19
U185,P195,wishlist,2024-02-09 16:51:57
U068,P023,add_to_cart,2024-06-16 09:01:12
U230,P143,share,2024-02-10 02:45:35
U014,P023,remove_from_cart,2024-08-03 05:42:10
U048,P153,remove_from_cart,2024-12-01 10:26:12
U198,P004,wishlist,2024-06-09 16:59:21
U199,P200,click,2024-10-08 12:02:03
U462,P144,purchase,2024-08-10 03:03:27
U267,P044,share,2024-03-06 19:52:14
U072,P069,wishlist,2024-04-14 05:43:57
U253,P038,click,2024-03-05 22:29:09
U223,P071,share,2024-04-26 09:53:36
U248,P020,remove_from_cart,2024-04-07 18:00:41
U484,P064,review,2024-08-18 14:40:36
U316,P051,review,2024-02-11 13:03:17
U070,P078,view,2024-06-02 16:06:59
U171,P159,share,2024-11-08 06:32:08
U442,P085,review,2024-05-09 23:58:03
U221,P167,add_to_cart,2024-04-26 16:15:35
U165,P155,purchase,2024-07-05 00:41:39
U161,P046,share,2024-05-03 22:34:43
U150,P189,review,2024-08-11 15:35:02
U401,P063,remove_from_cart,2024-05-26 01:05:22
U144,P101,remove_from_cart,2024-02-14 05:30:41
U478,P145,purchase,2024-08-17 23:57:21
U280,P047,view,2024-10-09 10:07:11
U237,P182,purchase,2024-06-19 06:41:46
U409,P075,click,2024-11-14 01:18:44
U435,P105,review,2024-02-24 01:14:36
U325,P078,purchase,2024-04-08 03:09:50
U338,P040,share,2024-11-02 10:43:42
U194,P019,review,2024-08-20 05:08:50
U246,P150,share,2024-07-26 12:39:54
U260,P178,share,2024-07-30 03:08:26
U019,P093,click,2024-02-12 11:23:48
U394,P064,remove_from_cart,2024-03-05 14:23:13
U332,P157,view,2024-08-06 17:35:36
U331,P174,share,2024-10-19 07:30:43
U170,P111,click,2024-01-05 02:18:44
U051,P067,purchase,2024-07-17 07:50:51
U383,P133,purchase,2024-06-22 02:57:26
U192,P101,review,2024-10-26 22:45:04
U348,P151,add_to_cart,2024-05-13 23:19:44
U013,P124,click,2024-04-24 17:37:40
U213,P022,click,2024-11-18 20:26:34
U482,P187,add_to_cart,2024-05-15 06:39:30
U160,P088,review,2024-10-31 13:55:34
U106,P134,review,2024-05-15 06:23:38
U244,P025,review,2024-10-07 09:28:16
U357,P116,remove_from_cart,2024-01-27 02:06:36
U154,P012,click,2024-01-09 18:30:30
U435,P088,click,2024-09-19 23:23:45
U410,P043,purchase,2024-07-19 09:24:42
U090,P142,add_to_cart,2024-05-08 13:02:49
U287,P110,review,2024-03-31 01:03:01
U409,P104,add_to_cart,2024-03-13 09:15:07
U328,P169,share,2024-06-02 15:05:42
U015,P189,purchase,2024-06-23 14:20:34
U304,P110,share,2024-01-02 17:28:38
U361,P055,purchase,2024-04-18 02:21:42
U386,P181,click,2024-08-12 05:16:21
U053,P138,add_to_cart,2024-05-22 01:26:17
U167,P051,review,2024-02-14 06:08:14
U135,P172,review,2024-07-23 22:39:37
U495,P164,remove_from_cart,2024-08-19 20:10:17
U199,P157,share,2024-08-15 23:16:49
U059,P090,remove_from_cart,2024-11-24 08:47:49
U235,P159,add_to_cart,2024-11-12 00:35:24
U345,P181,wishlist,2024-12-22 18:44:32
U315,P152,click,2024-09-18 00:31:12
U069,P081,click,2024-04-02 15:39:32
U157,P030,add_to_cart,2024-05-24 23:27:53
U356,P037,share,2024-06-11 10:16:15
U306,P036,share,2024-06-13 07:00:26
U096,P125,add_to_cart,2024-08-03 12:09:36
U086,P126,wishlist,2024-02-24 11:39:30
U096,P081,review,2024-08-28 13:19:10
U028,P092,view,2024-07-07 04:52:57
U070,P050,share,2024-08-06 02:19:27
U259,P168,review,2024-06-07 21:24:30
U351,P126,share,2024-10-02 19:00:23
U431,P114,review,2024-03-05 22:54:55
U043,P145,view,2024-11-05 02:08:51
U390,P057,wishlist,2024-01-13 16:44:25
U141,P058,wishlist,2024-03-06 07:49:16
U400,P118,review,2024-08-01 11:49:09
U262,P029,click,2024-04-14 00:54:20
U397,P140,remove_from_cart,2024-07-29 12:12:37
U422,P194,view,2024-10-22 03:45:06
U369,P113,purchase,2024-06-14 02:43:44
U053,P189,purchase,2024-04-25 14:50:54
U448,P009,review,2024-04-12 01:36:55
U179,P023,review,2024-12-02 01:05:30
U061,P199,purchase,2024-03-22 12:12:22
U416,P189,remove_from_cart,2024-11-30 09:33:19
U364,P157,share,2024-03-05 11:03:38
U316,P036,purchase,2024-11-11 22:38:52
U106,P016,remove_from_cart,2024-07-25 17:12:59
U144,P153,add_to_cart,2024-05-05 16:40:13
U361,P075,wishlist,2024-08-10 10:16:57
U137,P132,click,2024-02-22 15:46:48
U493,P193,share,2024-12-22 19:32:42
U031,P071,add_to_cart,2024-09-29 09:46:08
U444,P034,purchase,2024-02-26 19:05:15
U365,P083,purchase,2024-10-22 17:26:53
U432,P174,share,2024-07-09 02:05:09
U073,P148,wishlist,2024-08-31 19:38:22
U213,P097,review,2024-01-30 07:51:45
U325,P197,click,2024-06-05 10:50:28
U264,P192,wishlist,2024-09-26 19:06:25
U480,P095,review,2024-07-08 12:54:15
U168,P149,view,2024-12-03 10:48:26
U397,P188,click,2024-10-10 20:46:45
U498,P118,remove_from_cart,2024-11-26 03:33:52
U033,P137,share,2024-03-25 14:19:19
U496,P110,purchase,2024-07-11 03:04:39
U138,P083,wishlist,2024-05-11 04:06:22
U281,P148,add_to_cart,2024-08-07 20:49:36
U437,P125,remove_from_cart,2024-12-13 06:07:31
U350,P196,view,2024-01-18 20:13:08
U051,P161,review,2024-01-07 07:45:11
U064,P041,review,2024-06-26 07:03:26
U001,P110,purchase,2024-09-24 10:08:29
U466,P034,wishlist,2024-03-02 17:46:38
U448,P071,click,2024-09-11 05:12:07
U185,P065,click,2024-05-24 09:50:06
U341,P167,add_to_cart,2024-01-21 02:41:32
U203,P161,wishlist,2024-10-08 22:42:07
U359,P194,purchase,2024-06-15 16:43:20
U336,P024,click,2024-01-01 10:07:30
U110,P123,click,2024-02-21 12:51:06
U304,P058,review,2024-01-04 14:33:38
U005,P179,remove_from_cart,2024-11-13 08:00:29
U062,P109,add_to_cart,2024-07-04 12:29:20
U037,P059,share,2024-02-04 16:37:33
U375,P027,click,2024-05-01 16:38:50
U189,P077,add_to_cart,2024-05-28 15:13:07
U397,P193,add_to_cart,2024-09-06 03:55:23
U347,P037,click,2024-07-25 00:41:43
U289,P003,add_to_cart,2024-06-19 22:01:26
U180,P185,purchase,2024-08-31 22:07:48
U384,P039,share,2024-08-27 06:14:40
U352,P114,purchase,2024-02-03 15:59:27
U460,P026,add_to_cart,2024-10-19 05:18:06
U064,P151,share,2024-05-16 12:32:58
U494,P110,remove_from_cart,2024-11-03 05:22:08
U072,P064,wishlist,2024-09-07 08:17:57
U044,P064,wishlist,2024-10-29 12:31:24
U482,P177,view,2024-11-25 06:55:37
U434,P169,wishlist,2024-03-20 18:53:34
U266,P156,purchase,2024-10-17 10:24:28
U201,P076,view,2024-10-31 09:33:37
U460,P062,review,2024-05-29 20:42:51
U058,P062,review,2024-09-04 19:21:30
U305,P019,view,2024-05-20 05:40:45
U479,P082,add_to_cart,2024-05-30 05:35:37
U441,P146,share,2024-05-21 21:53:27
U280,P175,add_to_cart,2024-10-23 05:07:15
U242,P198,click,2024-01-07 11:33:23
U301,P018,view,2024-04-11 19:44:38
U111,P011,view,2024-11-02 12:42:57
U204,P130,wishlist,2024-09-01 02:42:12
U365,P129,share,2024-06-13 12:00:26
U360,P103,click,2024-09-05 18:14:24
U275,P138,add_to_cart,2024-04-17 18:11:12
U043,P080,click,2024-07-17 13:42:18
U472,P053,add_to_cart,2024-07-27 07:31:07
U168,P101,click,2024-04-30 10:59:21
U358,P112,purchase,2024-01-23 11:43:21
U126,P023,share,2024-02-15 01:04:23
U233,P157,view,2024-04-30 02:47:32
U342,P190,add_to_cart,2024-02-16 09:17:22
U007,P182,add_to_cart,2024-09-29 10:27:01
U006,P042,review,2024-05-14 15:31:33
U268,P133,wishlist,2024-03-05 20:12:27
U191,P033,wishlist,2024-10-11 15:27:25
U454,P031,view,2024-05-10 02:31:44
U414,P110,wishlist,2024-07-22 10:40:30
U033,P068,click,2024-07-11 16:25:49
U234,P131,remove_from_cart,2024-01-22 12:43:47
U256,P146,add_to_cart,2024-05-22 19:05:54
U081,P066,click,2024-12-13 07:11:08
U294,P173,click,2024-03-29 16:53:00
U380,P131,view,2024-01-18 02:27:46
U440,P004,purchase,2024-01-18 20:34:44
U242,P094,share,2024-12-23 09:07:59
U077,P046,view,2024-08-02 17:04:23
U412,P183,share,2024-03-28 04:38:03
U165,P064,share,2024-12-21 16:23:06
U369,P082,wishlist,2024-11-16 18:51:00
U040,P147,remove_from_cart,2024-02-16 08:53:50
U258,P173,view,2024-03-10 15:36:37
U115,P133,view,2024-06-04 16:53:25
U036,P120,wishlist,2024-10-27 09:47:55
U433,P080,remove_from_cart,2024-02-03 13:10:17
U284,P117,view,2024-05-23 06:34:39
U103,P075,wishlist,2024-10-14 05:20:52
U319,P063,review,2024-05-23 00:33:32
U303,P127,purchase,2024-10-11 11:03:11
U462,P140,purchase,2024-02-28 11:22:49
U004,P105,view,2024-03-31 11:41:46
U278,P089,view,2024-05-10 02:35:17
U001,P195,share,2024-11-25 17:18:33
U378,P187,wishlist,2024-02-10 08:52:30
U106,P136,purchase,2024-06-12 00:58:02
U252,P016,add_to_cart,2024-10-03 09:04:54
U144,P024,view,2024-12-23 18:53:59
U119,P134,share,2024-09-29 04:21:59
U459,P096,review,2024-10-17 10:55:39
U044,P149,click,2024-07-15 06:55:41
U069,P164,share,2024-01-30 01:28:14
U304,P146,view,2024-06-17 22:20:03
U340,P034,purchase,2024-04-23 06:37:03
U134,P081,share,2024-09-29 03:14:09
U426,P189,remove_from_cart,2024-05-03 12:30:46
U232,P070,purchase,2024-01-30 00:08:14
U484,P052,add_to_cart,2024-10-29 21:32:22
U395,P150,click,2024-03-01 08:31:52
U055,P043,review,2024-06-29 23:56:54
U161,P105,click,2024-07-27 03:10:43
U184,P198,purchase,2024-06-24 12:10:20
U158,P119,wishlist,2024-11-27 01:42:35
U062,P024,add_to_cart,2024-11-09 15:20:55
U352,P078,view,2024-03-24 12:08:20
U428,P084,add_to_cart,2024-02-05 10:09:57
U365,P064,remove_from_cart,2024-06-02 21:15:57
U263,P013,wishlist,2024-04-11 00:55:48
U420,P045,view,2024-06-06 01:12:31
U438,P116,purchase,2024-02-06 18:54:12
U237,P027,add_to_cart,2024-02-17 04:01:35
U007,P016,purchase,2024-02-20 18:21:15
U102,P103,remove_from_cart,2024-09-23 12:38:32
U323,P166,click,2024-08-14 03:39:04
U301,P067,click,2024-01-09 11:11:32
U034,P051,review,2024-11-10 07:12:37
U066,P024,remove_from_cart,2024-02-17 14:02:26
U022,P119,view,2024-03-06 05:46:22
U474,P147,share,2024-11-15 02:39:46
U371,P102,review,2024-01-12 10:47:41
U196,P175,share,2024-03-08 02:40:47
U182,P055,add_to_cart,2024-04-16 19:00:57
U144,P115,add_to_cart,2024-01-14 10:57:22
U315,P159,purchase,2024-09-08 09:04:19
U152,P128,share,2024-12-08 20:05:33
U282,P123,view,2024-02-04 01:37:26
U144,P099,add_to_cart,2024-06-11 19:33:06
U103,P165,purchase,2024-09-01 23:03:25
U411,P140,view,2024-05-28 13:08:25
U401,P183,remove_from_cart,2024-07-05 06:58:58
U279,P125,remove_from_cart,2024-12-20 10:45:58
U290,P129,remove_from_cart,2024-05-30 19:58:33
U139,P047,view,2024-05-03 20:09:15
U306,P057,view,2024-12-13 21:07:58
U416,P200,wishlist,2024-01-23 18:06:35
U415,P121,remove_from_cart,2024-10-24 19:29:13
U300,P060,add_to_cart,2024-02-08 21:19:10
U127,P169,purchase,2024-04-13 12:12:42
U274,P189,view,2024-10-23 17:27:34
U486,P057,share,2024-05-17 19:01:07
U479,P045,add_to_cart,2024-04-01 20:48:58
U304,P082,remove_from_cart,2024-12-20 22:54:39
U303,P008,remove_from_cart,2024-08-08 10:53:39
U289,P037,purchase,2024-11-20 22:34:47
U415,P127,wishlist,2024-03-09 04:18:27
U252,P010,click,2024-01-22 19:31:24
U120,P155,purchase,2024-01-08 17:44:32
U270,P123,view,2024-05-08 19:59:05
U470,P158,purchase,2024-11-09 04:36:57
U067,P088,add_to_cart,2024-12-22 19:39:27
U411,P083,view,2024-01-09 12:14:34
U076,P151,add_to_cart,2024-10-27 17:37:08
U057,P135,remove_from_cart,2024-01-29 04:02:36
U192,P181,share,2024-08-15 14:04:16
U052,P087,wishlist,2024-05-05 06:52:47
U070,P041,share,2024-11-03 12:30:26
U328,P125,remove_from_cart,2024-03-08 15:41:11
U363,P144,remove_from_cart,2024-03-27 16:43:17
U341,P151,add_to_cart,2024-05-26 22:47:43
U158,P188,wishlist,2024-02-19 10:58:22
U091,P187,view,2024-09-29 15:11:34
U486,P147,share,2024-11-26 09:37:46
U395,P146,view,2024-03-11 17:07:29
U309,P082,purchase,2024-09-05 09:56:24
U290,P027,review,2024-02-24 14:53:28
U170,P191,click,2024-04-02 10:16:58
U178,P082,add_to_cart,2024-09-04 01:41:25
U454,P023,remove_from_cart,2024-06-22 10:53:33
U006,P068,purchase,2024-04-06 21:53:21
U355,P018,remove_from_cart,2024-04-09 16:13:31
U403,P028,view,2024-01-19 16:46:00
U198,P113,share,2024-03-05 14:23:11
U453,P106,review,2024-12-08 10:41:53
U194,P090,share,2024-02-09 09:22:57
U425,P123,purchase,2024-03-04 04:04:06
U232,P019,view,2024-04-24 12:44:51
U011,P082,wishlist,2024-02-10 16:06:29
U038,P088,add_to_cart,2024-12-10 20:07:09
U193,P042,click,2024-07-31 10:50:26
U483,P024,remove_from_cart,2024-08-18 16:45:57
U315,P124,view,2024-06-16 12:13:29
U483,P168,add_to_cart,2024-08-23 20:36:37
U456,P112,add_to_cart,2024-01-21 19:10:32
U052,P085,purchase,2024-03-14 18:46:53
U210,P179,wishlist,2024-09-13 13:13:07
U145,P077,purchase,2024-02-07 06:00:04
U026,P101,review,2024-02-29 15:33:43
U028,P093,view,2024-06-15 01:34:35
U045,P076,review,2024-03-18 13:06:14
U050,P007,purchase,2024-03-07 08:16:17
U327,P075,click,2024-07-02 21:59:54
U433,P030,wishlist,2024-10-31 19:34:47
U204,P121,review,2024-12-13 12:51:45
U339,P068,click,2024-09-06 06:37:41
U279,P100,add_to_cart,2024-05-24 02:09:42
U454,P098,remove_from_cart,2024-03-13 11:04:44
U229,P012,wishlist,2024-06-19 18:40:40
U239,P068,purchase,2024-11-21 02:08:22
U138,P145,view,2024-02-28 16:38:23
U386,P179,click,2024-02-03 06:51:00
U343,P089,share,2024-10-20 18:41:21
U302,P059,view,2024-11-22 12:47:51
U199,P134,share,2024-07-26 23:21:21
U352,P122,purchase,2024-07-03 23:05:10
U154,P021,share,2024-12-16 14:29:36
U438,P183,view,2024-07-13 23:55:29
